id,location
01,Afghanistan
02,Australia
03,Austria
04,Bangladesh
05,Belgium
06,Canada
07,"Congo, Dem. Rep."
08,Ethiopia
09,Denmark
10,Finland
11,France
12,Germany
13,India
14,Ireland
15,Italy
16,Madagascar
17,Mozambique
18,Myanmar
19,Nepal
20,Netherlands
21,Norway
22,Pakistan
23,Singapore
24,Sweden
25,Switzerland
26,United Kingdom
27,United States
28,China
29,Japan
30,"Korea, Rep."
31,New Zealand
32,Nigeria
33,Kenya
34,Tanzania
35,Uganda
36,"Yemen, Rep."
37,Malawi
38,Zimbabwe
39,Chad
40,South Sudan
