id,Series
001,Adjusted net national income (constant 2015 US$)
002,Adjusted net national income (current US$)
003,Adjusted net national income per capita (constant 2015 US$)
004,Adjusted net national income per capita (current US$)
005,"Adjusted net savings, excluding particulate emission damage (current US$)"
006,"Adjusted net savings, including particulate emission damage (current US$)"
007,Adjusted savings: carbon dioxide damage (current US$)
008,Adjusted savings: consumption of fixed capital (current US$)
009,Adjusted savings: education expenditure (current US$)
010,Adjusted savings: energy depletion (current US$)
011,Adjusted savings: mineral depletion (current US$)
012,Adjusted savings: net forest depletion (current US$)
013,Adjusted savings: net national savings (current US$)
014,Adjusted savings: particulate emission damage (current US$)
015,"Adolescent fertility rate (births per 1,000 women ages 15-19)"
016,Adults (ages 15+) and children (ages 0-14) newly infected with HIV
017,Adults (ages 15-49) newly infected with HIV
018,Agricultural land (sq. km)
019,"Agriculture, forestry, and fishing, value added (constant 2015 US$)"
020,"Agriculture, forestry, and fishing, value added (constant LCU)"
021,"Agriculture, forestry, and fishing, value added (current LCU)"
022,"Agriculture, forestry, and fishing, value added (current US$)"
023,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)"
024,"Air transport, freight (million ton-km)"
025,"Air transport, passengers carried"
026,"Air transport, registered carrier departures worldwide"
027,"Annual freshwater withdrawals, total (billion cubic meters)"
028,Aquaculture production (metric tons)
029,Arable land (hectares per person)
030,Arable land (hectares)
031,"Armed forces personnel, total"
032,Arms exports (SIPRI trend indicator values)
033,Arms imports (SIPRI trend indicator values)
034,"Automated teller machines (ATMs) (per 100,000 adults)"
035,Average precipitation in depth (mm per year)
036,Average time to clear exports through customs (days)
037,"Average working hours of children, study and work, ages 7-14 (hours per week)"
038,"Average working hours of children, study and work, female, ages 7-14 (hours per week)"
039,"Average working hours of children, study and work, male, ages 7-14 (hours per week)"
040,"Average working hours of children, working only, ages 7-14 (hours per week)"
041,"Average working hours of children, working only, female, ages 7-14 (hours per week)"
042,"Average working hours of children, working only, male, ages 7-14 (hours per week)"
043,Battle-related deaths (number of people)
044,"Bird species, threatened"
045,"Birth rate, crude (per 1,000 people)"
046,"Borrowers from commercial banks (per 1,000 adults)"
047,Broad money (current LCU)
048,Broad money to total reserves ratio
049,Business extent of disclosure index (0=less disclosure to 10=more disclosure)
050,Capture fisheries production (metric tons)
051,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)
052,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)
053,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e)
054,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e)
055,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e)
056,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e)
057,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e)
058,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e)
059,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e)
060,Carbon dioxide (CO2) emissions from Waste (Mt CO2e)
061,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e)
062,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e)
063,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e)
064,Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e)
065,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e)
066,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)
067,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP)
068,"Central government debt, total (current LCU)"
069,Cereal production (metric tons)
070,Cereal yield (kg per hectare)
071,Changes in inventories (constant LCU)
072,Changes in inventories (current LCU)
073,Changes in inventories (current US$)
074,"Charges for the use of intellectual property, payments (BoP, current US$)"
075,"Charges for the use of intellectual property, receipts (BoP, current US$)"
076,Children (0-14) living with HIV
077,Children (ages 0-14) newly infected with HIV
078,"Children out of school, primary"
079,"Children out of school, primary, female"
080,"Children out of school, primary, male"
081,"Commercial bank branches (per 100,000 adults)"
082,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)"
083,Commercial service exports (current US$)
084,Commercial service imports (current US$)
085,"Community health workers (per 1,000 people)"
086,Compensation of employees (current LCU)
087,"Compulsory education, duration (years)"
088,Consumer price index (2010 = 100)
089,Container port traffic (TEU: 20 foot equivalent units)
090,Control of Corruption: Estimate
091,Control of Corruption: Number of Sources
092,Control of Corruption: Percentile Rank
093,Control of Corruption: Standard Error
094,"Cost to export, border compliance (US$)"
095,"Cost to export, documentary compliance (US$)"
096,"Cost to import, border compliance (US$)"
097,"Cost to import, documentary compliance (US$)"
098,CPIA building human resources rating (1=low to 6=high)
099,CPIA business regulatory environment rating (1=low to 6=high)
100,CPIA debt policy rating (1=low to 6=high)
101,CPIA economic management cluster average (1=low to 6=high)
102,CPIA efficiency of revenue mobilization rating (1=low to 6=high)
103,CPIA equity of public resource use rating (1=low to 6=high)
104,CPIA financial sector rating (1=low to 6=high)
105,CPIA fiscal policy rating (1=low to 6=high)
106,CPIA gender equality rating (1=low to 6=high)
107,CPIA macroeconomic management rating (1=low to 6=high)
108,CPIA policies for social inclusion/equity cluster average (1=low to 6=high)
109,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)
110,CPIA property rights and rule-based governance rating (1=low to 6=high)
111,CPIA public sector management and institutions cluster average (1=low to 6=high)
112,CPIA quality of budgetary and financial management rating (1=low to 6=high)
113,CPIA quality of public administration rating (1=low to 6=high)
114,CPIA social protection rating (1=low to 6=high)
115,CPIA structural policies cluster average (1=low to 6=high)
116,CPIA trade rating (1=low to 6=high)
117,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)"
118,Crop production index (2014-2016 = 100)
119,"Current account balance (BoP, current US$)"
120,Current health expenditure per capita (current US$)
121,"Current health expenditure per capita, PPP (current international $)"
122,Customs and other import duties (current LCU)
123,"Death rate, crude (per 1,000 people)"
124,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)"
125,"Debt service on external debt, total (TDS, current US$)"
126,DEC alternative conversion factor (LCU per US$)
127,"Depositors with commercial banks (per 1,000 adults)"
128,Depth of credit information index (0=low to 8=high)
129,Disaster risk reduction progress score (1-5 scale; 5=best)
130,Discrepancy in expenditure estimate of GDP (constant LCU)
131,Discrepancy in expenditure estimate of GDP (current LCU)
132,Domestic general government health expenditure per capita (current US$)
133,"Domestic general government health expenditure per capita, PPP (current international $)"
134,Domestic private health expenditure per capita (current US$)
135,"Domestic private health expenditure per capita, PPP (current international $)"
136,Ease of doing business rank (1=most business-friendly regulations)
137,Ease of doing business score (0 = lowest performance to 100 = best performance)
138,Electric power consumption (kWh per capita)
139,"Electricity production from renewable sources, excluding hydroelectric (kWh)"
140,Energy intensity level of primary energy (MJ/$2017 PPP GDP)
141,Energy use (kg of oil equivalent per capita)
142,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)"
143,Expense (current LCU)
144,Export unit value index (2015 = 100)
145,Export value index (2015 = 100)
146,Export volume index (2015 = 100)
147,Exports as a capacity to import (constant LCU)
148,"Exports of goods and services (BoP, current US$)"
149,Exports of goods and services (constant 2015 US$)
150,Exports of goods and services (constant LCU)
151,Exports of goods and services (current LCU)
152,Exports of goods and services (current US$)
153,"Exports of goods, services and primary income (BoP, current US$)"
154,External balance on goods and services (constant LCU)
155,External balance on goods and services (current LCU)
156,External balance on goods and services (current US$)
157,"External debt stocks, long-term (DOD, current US$)"
158,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)"
159,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)"
160,"External debt stocks, short-term (DOD, current US$)"
161,"External debt stocks, total (DOD, current US$)"
162,External health expenditure per capita (current US$)
163,"External health expenditure per capita, PPP (current international $)"
164,"Fertility rate, total (births per woman)"
165,Fertilizer consumption (kilograms per hectare of arable land)
166,F-gases emissions from Industrial Processes (Mt CO2e)
167,Final consumption expenditure (constant 2015 US$)
168,Final consumption expenditure (constant LCU)
169,Final consumption expenditure (current LCU)
170,Final consumption expenditure (current US$)
171,Financial intermediary services indirectly Measured (FISIM) (constant LCU)
172,Financial intermediary services indirectly Measured (FISIM) (current LCU)
173,"Fish species, threatened"
174,Fixed broadband subscriptions
175,Fixed broadband subscriptions (per 100 people)
176,Fixed telephone subscriptions
177,Fixed telephone subscriptions (per 100 people)
178,Food production index (2014-2016 = 100)
179,"Foreign direct investment, net (BoP, current US$)"
180,"Foreign direct investment, net inflows (BoP, current US$)"
181,"Foreign direct investment, net outflows (BoP, current US$)"
182,Forest area (sq. km)
183,GDP (constant 2015 US$)
184,GDP (constant LCU)
185,GDP (current LCU)
186,GDP (current US$)
187,GDP deflator (base year varies by country)
188,GDP deflator: linked series (base year varies by country)
189,GDP per capita (constant 2015 US$)
190,GDP per capita (constant LCU)
191,GDP per capita (current LCU)
192,GDP per capita (current US$)
193,"GDP per capita, PPP (constant 2021 international $)"
194,"GDP per capita, PPP (current international $)"
195,GDP per person employed (constant 2021 PPP $)
196,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)
197,GDP per unit of energy use (PPP $ per kg of oil equivalent)
198,"GDP, PPP (constant 2021 international $)"
199,"GDP, PPP (current international $)"
200,GDP: linked series (current LCU)
201,General government final consumption expenditure (constant 2015 US$)
202,General government final consumption expenditure (constant LCU)
203,General government final consumption expenditure (current LCU)
204,General government final consumption expenditure (current US$)
205,Gini index
206,GNI (constant 2015 US$)
207,GNI (constant LCU)
208,GNI (current LCU)
209,GNI (current US$)
210,GNI per capita (constant 2015 US$)
211,GNI per capita (constant LCU)
212,GNI per capita (current LCU)
213,"GNI per capita, Atlas method (current US$)"
214,"GNI per capita, PPP (constant 2021 international $)"
215,"GNI per capita, PPP (current international $)"
216,"GNI, Atlas method (current US$)"
217,"GNI, PPP (constant 2021 international $)"
218,"GNI, PPP (current international $)"
219,GNI: linked series (current LCU)
220,Goods and services expense (current LCU)
221,"Goods exports (BoP, current US$)"
222,"Goods imports (BoP, current US$)"
223,Government Effectiveness: Estimate
224,Government Effectiveness: Number of Sources
225,Government Effectiveness: Percentile Rank
226,Government Effectiveness: Standard Error
227,Grants and other revenue (current LCU)
228,"Grants, excluding technical cooperation (BoP, current US$)"
229,Gross capital formation (constant 2015 US$)
230,Gross capital formation (constant LCU)
231,Gross capital formation (current LCU)
232,Gross capital formation (current US$)
233,Gross domestic income (constant LCU)
234,Gross domestic savings (current LCU)
235,Gross domestic savings (current US$)
236,Gross fixed capital formation (constant 2015 US$)
237,Gross fixed capital formation (constant LCU)
238,Gross fixed capital formation (current LCU)
239,Gross fixed capital formation (current US$)
240,"Gross fixed capital formation, private sector (current LCU)"
241,Gross national expenditure (constant 2015 US$)
242,Gross national expenditure (constant LCU)
243,Gross national expenditure (current LCU)
244,Gross national expenditure (current US$)
245,Gross national expenditure deflator (base year varies by country)
246,Gross savings (current LCU)
247,Gross savings (current US$)
248,Gross value added at basic prices (GVA) (constant 2015 US$)
249,Gross value added at basic prices (GVA) (constant LCU)
250,Gross value added at basic prices (GVA) (current LCU)
251,Gross value added at basic prices (GVA) (current US$)
252,High-technology exports (current US$)
253,"Hospital beds (per 1,000 people)"
254,Households and NPISHs Final consumption expenditure (constant 2015 US$)
255,Households and NPISHs Final consumption expenditure (constant LCU)
256,Households and NPISHs Final consumption expenditure (current LCU)
257,Households and NPISHs Final consumption expenditure (current US$)
258,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)
259,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)"
260,"Households and NPISHs Final consumption expenditure, PPP (current international $)"
261,Households and NPISHs final consumption expenditure: linked series (current LCU)
262,Human capital index (HCI) (scale 0-1)
263,"Human capital index (HCI), female (scale 0-1)"
264,"Human capital index (HCI), female, lower bound (scale 0-1)"
265,"Human capital index (HCI), female, upper bound (scale 0-1)"
266,"Human capital index (HCI), lower bound (scale 0-1)"
267,"Human capital index (HCI), male (scale 0-1)"
268,"Human capital index (HCI), male, lower bound (scale 0-1)"
269,"Human capital index (HCI), male, upper bound (scale 0-1)"
270,"Human capital index (HCI), upper bound (scale 0-1)"
271,"IBRD loans and IDA credits (DOD, current US$)"
272,"ICT service exports (BoP, current US$)"
273,IDA resource allocation index (1=low to 6=high)
274,"IFC, private nonguaranteed (NFL, US$)"
275,"IMF repurchases and charges (TDS, current US$)"
276,Import unit value index (2015 = 100)
277,Import value index (2015 = 100)
278,Import volume index (2015 = 100)
279,"Imports of goods and services (BoP, current US$)"
280,Imports of goods and services (constant 2015 US$)
281,Imports of goods and services (constant LCU)
282,Imports of goods and services (current LCU)
283,Imports of goods and services (current US$)
284,"Imports of goods, services and primary income (BoP, current US$)"
285,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)"
286,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)"
287,"Incidence of HIV, all (per 1,000 uninfected population)"
288,"Incidence of malaria (per 1,000 population at risk)"
289,"Incidence of tuberculosis (per 100,000 people)"
290,"Industrial design applications, nonresident, by count"
291,"Industrial design applications, resident, by count"
292,"Industry (including construction), value added (constant 2015 US$)"
293,"Industry (including construction), value added (constant LCU)"
294,"Industry (including construction), value added (current LCU)"
295,"Industry (including construction), value added (current US$)"
296,"Industry (including construction), value added per worker (constant 2015 US$)"
297,"Intentional homicides (per 100,000 people)"
298,"Intentional homicides, female (per 100,000 female)"
299,"Intentional homicides, male (per 100,000 male)"
300,Interest payments (current LCU)
301,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)"
302,"Internally displaced persons, new displacement associated with disasters (number of cases)"
303,"Internally displaced persons, total displaced by conflict and violence (number of people)"
304,"International migrant stock, total"
305,"International tourism, expenditures (current US$)"
306,"International tourism, expenditures for passenger transport items (current US$)"
307,"International tourism, expenditures for travel items (current US$)"
308,"International tourism, number of arrivals"
309,"International tourism, number of departures"
310,"International tourism, receipts (current US$)"
311,"International tourism, receipts for passenger transport items (current US$)"
312,"International tourism, receipts for travel items (current US$)"
313,Investment in energy with private participation (current US$)
314,Investment in ICT with private participation (current US$)
315,Investment in transport with private participation (current US$)
316,Investment in water and sanitation with private participation (current US$)
317,"Labor force, total"
318,Land area (sq. km)
319,Land under cereal production (hectares)
320,"Lead time to export, median case (days)"
321,"Lead time to import, median case (days)"
322,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources
323,"Life expectancy at birth, female (years)"
324,"Life expectancy at birth, male (years)"
325,"Life expectancy at birth, total (years)"
326,Lifetime risk of maternal death (1 in: rate varies by country)
327,Liner shipping connectivity index (maximum value in 2004 = 100)
328,"Listed domestic companies, total"
329,"Literacy rate, youth (ages 15-24), gender parity index (GPI)"
330,Livestock production index (2014-2016 = 100)
331,Logistics performance index: Ability to track and trace consignments (1=low to 5=high)
332,Logistics performance index: Competence and quality of logistics services (1=low to 5=high)
333,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)
334,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)
335,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)
336,Logistics performance index: Overall (1=low to 5=high)
337,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)
338,Lower secondary school starting age (years)
339,"Mammal species, threatened"
340,"Manufacturing, value added (constant 2015 US$)"
341,"Manufacturing, value added (constant LCU)"
342,"Manufacturing, value added (current LCU)"
343,"Manufacturing, value added (current US$)"
344,Market capitalization of listed domestic companies (current US$)
345,"Maternal mortality ratio (modeled estimate, per 100,000 live births)"
