id,Series
346,"Maternal mortality ratio (national estimate, per 100,000 live births)"
347,Merchandise exports (current US$)
348,Merchandise exports by the reporting economy (current US$)
349,Merchandise imports (current US$)
350,Merchandise imports by the reporting economy (current US$)
351,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)
352,Methane (CH4) emissions from Agriculture (Mt CO2e)
353,Methane (CH4) emissions from Building (Energy) (Mt CO2e)
354,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e)
355,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e)
356,Methane (CH4) emissions from Industrial Processes (Mt CO2e)
357,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)
358,Methane (CH4) emissions from Transport (Energy) (Mt CO2e)
359,Methane (CH4) emissions from Waste (Mt CO2e)
360,Military expenditure (current LCU)
361,Military expenditure (current USD)
362,Mobile cellular subscriptions
363,Mobile cellular subscriptions (per 100 people)
364,"Mortality caused by road traffic injury (per 100,000 population)"
365,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)"
366,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)"
367,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)"
368,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
369,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
370,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)"
371,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)"
372,"Mortality rate, adult, female (per 1,000 female adults)"
373,"Mortality rate, adult, male (per 1,000 male adults)"
374,"Mortality rate, infant (per 1,000 live births)"
375,"Mortality rate, infant, female (per 1,000 live births)"
376,"Mortality rate, infant, male (per 1,000 live births)"
377,"Mortality rate, neonatal (per 1,000 live births)"
378,"Mortality rate, under-5 (per 1,000 live births)"
379,"Mortality rate, under-5, female (per 1,000 live births)"
380,"Mortality rate, under-5, male (per 1,000 live births)"
381,"Multilateral debt service (TDS, current US$)"
382,Net acquisition of financial assets (current LCU)
383,Net barter terms of trade index (2015 = 100)
384,"Net bilateral aid flows from DAC donors, Australia (current US$)"
385,"Net bilateral aid flows from DAC donors, Austria (current US$)"
386,"Net bilateral aid flows from DAC donors, Belgium (current US$)"
387,"Net bilateral aid flows from DAC donors, Canada (current US$)"
388,"Net bilateral aid flows from DAC donors, Czechia (current US$)"
389,"Net bilateral aid flows from DAC donors, Denmark (current US$)"
390,"Net bilateral aid flows from DAC donors, Estonia (current US$)"
391,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)"
392,"Net bilateral aid flows from DAC donors, Finland (current US$)"
393,"Net bilateral aid flows from DAC donors, France (current US$)"
394,"Net bilateral aid flows from DAC donors, Germany (current US$)"
395,"Net bilateral aid flows from DAC donors, Greece (current US$)"
396,"Net bilateral aid flows from DAC donors, Hungary (current US$)"
397,"Net bilateral aid flows from DAC donors, Iceland (current US$)"
398,"Net bilateral aid flows from DAC donors, Ireland (current US$)"
399,"Net bilateral aid flows from DAC donors, Italy (current US$)"
400,"Net bilateral aid flows from DAC donors, Japan (current US$)"
401,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)"
402,"Net bilateral aid flows from DAC donors, Lithuania (current US$)"
403,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)"
404,"Net bilateral aid flows from DAC donors, Netherlands (current US$)"
405,"Net bilateral aid flows from DAC donors, New Zealand (current US$)"
406,"Net bilateral aid flows from DAC donors, Norway (current US$)"
407,"Net bilateral aid flows from DAC donors, Poland (current US$)"
408,"Net bilateral aid flows from DAC donors, Portugal (current US$)"
409,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)"
410,"Net bilateral aid flows from DAC donors, Slovenia (current US$)"
411,"Net bilateral aid flows from DAC donors, Spain (current US$)"
412,"Net bilateral aid flows from DAC donors, Sweden (current US$)"
413,"Net bilateral aid flows from DAC donors, Switzerland (current US$)"
414,"Net bilateral aid flows from DAC donors, Total (current US$)"
415,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)"
416,"Net bilateral aid flows from DAC donors, United States (current US$)"
417,"Net capital account (BoP, current US$)"
418,Net domestic credit (current LCU)
419,"Net errors and omissions (BoP, current US$)"
420,"Net financial account (BoP, current US$)"
421,"Net financial flows, bilateral (NFL, current US$)"
422,"Net financial flows, IBRD (NFL, current US$)"
423,"Net financial flows, IDA (NFL, current US$)"
424,"Net financial flows, IMF concessional (NFL, current US$)"
425,"Net financial flows, IMF nonconcessional (NFL, current US$)"
426,"Net financial flows, multilateral (NFL, current US$)"
427,"Net financial flows, others (NFL, current US$)"
428,"Net financial flows, RDB concessional (NFL, current US$)"
429,"Net financial flows, RDB nonconcessional (NFL, current US$)"
430,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)"
431,Net foreign assets (current LCU)
432,"Net incurrence of liabilities, total (current LCU)"
433,Net investment in nonfinancial assets (current LCU)
434,Net lending (+) / net borrowing (-) (current LCU)
435,Net migration
436,"Net ODA provided, to the least developed countries (current US$)"
437,"Net ODA provided, total (constant 2021 US$)"
438,"Net ODA provided, total (current US$)"
439,Net ODA received per capita (current US$)
440,Net official aid received (constant 2021 US$)
441,Net official aid received (current US$)
442,Net official development assistance and official aid received (constant 2021 US$)
443,Net official development assistance and official aid received (current US$)
444,Net official development assistance received (constant 2021 US$)
445,Net official development assistance received (current US$)
446,"Net official flows from UN agencies, CERF (current US$)"
447,"Net official flows from UN agencies, FAO (current US$)"
448,"Net official flows from UN agencies, IAEA (current US$)"
449,"Net official flows from UN agencies, IFAD (current US$)"
450,"Net official flows from UN agencies, ILO (current US$)"
451,"Net official flows from UN agencies, SDGFUND (current US$)"
452,"Net official flows from UN agencies, SPRP (current US$)"
453,"Net official flows from UN agencies, UNAIDS (current US$)"
454,"Net official flows from UN agencies, UNCDF (current US$)"
455,"Net official flows from UN agencies, UNCOVID (current US$)"
456,"Net official flows from UN agencies, UNCTAD (current US$)"
457,"Net official flows from UN agencies, UNDP (current US$)"
458,"Net official flows from UN agencies, UNECE (current US$)"
459,"Net official flows from UN agencies, UNEP (current US$)"
460,"Net official flows from UN agencies, UNFPA (current US$)"
461,"Net official flows from UN agencies, UNHCR (current US$)"
462,"Net official flows from UN agencies, UNICEF (current US$)"
463,"Net official flows from UN agencies, UNIDIR (current US$)"
464,"Net official flows from UN agencies, UNIDO (current US$)"
465,"Net official flows from UN agencies, UNPBF (current US$)"
466,"Net official flows from UN agencies, UNRWA (current US$)"
467,"Net official flows from UN agencies, UNTA (current US$)"
468,"Net official flows from UN agencies, UNWOMEN (current US$)"
469,"Net official flows from UN agencies, UNWTO (current US$)"
470,"Net official flows from UN agencies, WFP (current US$)"
471,"Net official flows from UN agencies, WHO (current US$)"
472,"Net official flows from UN agencies, WTO-ITC (current US$)"
473,"Net primary income (BoP, current US$)"
474,Net primary income (Net income from abroad) (constant LCU)
475,Net primary income (Net income from abroad) (current LCU)
476,Net primary income (Net income from abroad) (current US$)
477,"Net secondary income (BoP, current US$)"
478,Net secondary income (Net current transfers from abroad) (constant LCU)
479,Net secondary income (Net current transfers from abroad) (current LCU)
480,Net secondary income (Net current transfers from abroad) (current US$)
481,"Net trade in goods (BoP, current US$)"
482,"Net trade in goods and services (BoP, current US$)"
483,"New business density (new registrations per 1,000 people ages 15-64)"
484,New businesses registered (number)
485,Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)
486,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e)
487,Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)
488,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e)
489,Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e)
490,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)
491,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)
492,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e)
493,Nitrous oxide (N2O) emissions from Waste (Mt CO2e)
494,Number of deaths ages 10-14 years
495,Number of deaths ages 15-19 years
496,Number of deaths ages 20-24 years
497,Number of deaths ages 5-9 years
498,Number of infant deaths
499,Number of maternal deaths
500,Number of neonatal deaths
501,"Number of surgical procedures (per 100,000 population)"
502,Number of under-five deaths
503,Number of visits or required meetings with tax officials (average for affected firms)
504,"Nurses and midwives (per 1,000 people)"
505,"Official exchange rate (LCU per US$, period average)"
506,Other expense (current LCU)
507,Other taxes (current LCU)
508,Out-of-pocket expenditure per capita (current US$)
509,"Out-of-pocket expenditure per capita, PPP (current international $)"
510,"Patent applications, nonresidents"
511,"Patent applications, residents"
512,"Personal remittances, paid (current US$)"
513,"Personal remittances, received (current US$)"
514,"Personal transfers, receipts (BoP, current US$)"
515,"Physicians (per 1,000 people)"
516,"Plant species (higher), threatened"
517,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
518,"PNG, bonds (NFL, current US$)"
519,"PNG, commercial banks and other creditors (NFL, current US$)"
520,Political Stability and Absence of Violence/Terrorism: Estimate
521,Political Stability and Absence of Violence/Terrorism: Number of Sources
522,Political Stability and Absence of Violence/Terrorism: Percentile Rank
523,Political Stability and Absence of Violence/Terrorism: Standard Error
524,"Population ages 0-14, female"
525,"Population ages 0-14, male"
526,"Population ages 0-14, total"
527,"Population ages 15-64, female"
528,"Population ages 15-64, male"
529,"Population ages 15-64, total"
530,"Population ages 65 and above, female"
531,"Population ages 65 and above, male"
532,"Population ages 65 and above, total"
533,Population density (people per sq. km of land area)
534,Population in largest city
535,Population in urban agglomerations of more than 1 million
536,"Population, female"
537,"Population, male"
538,"Population, total"
539,"Portfolio equity, net inflows (BoP, current US$)"
540,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)"
541,"Portfolio investment, net (BoP, current US$)"
542,Power outages in firms in a typical month (number)
543,"PPG, bonds (NFL, current US$)"
544,"PPG, commercial banks (NFL, current US$)"
545,"PPG, IBRD (DOD, current US$)"
546,"PPG, IDA (DOD, current US$)"
547,"PPG, official creditors (NFL, US$)"
548,"PPG, other private creditors (NFL, current US$)"
549,"PPG, private creditors (NFL, US$)"
550,"PPP conversion factor, GDP (LCU per international $)"
551,"PPP conversion factor, private consumption (LCU per international $)"
552,"Preprimary education, duration (years)"
553,Present value of external debt (current US$)
554,Price level ratio of PPP conversion factor (GDP) to market exchange rate
555,"Primary education, duration (years)"
556,"Primary education, pupils"
557,"Primary education, teachers"
558,"Primary income payments (BoP, current US$)"
559,"Primary income receipts (BoP, current US$)"
560,Primary school starting age (years)
561,"Probability of dying among adolescents ages 10-14 years (per 1,000)"
562,"Probability of dying among adolescents ages 15-19 years (per 1,000)"
563,"Probability of dying among children ages 5-9 years (per 1,000)"
564,"Probability of dying among youth ages 20-24 years (per 1,000)"
565,Procedures to build a warehouse (number)
566,Procedures to register property (number)
567,Prosperity gap (average shortfall from a prosperity standard of $25/day)
568,Public private partnerships investment in energy (current US$)
569,Public private partnerships investment in ICT (current US$)
570,Public private partnerships investment in transport (current US$)
571,Public private partnerships investment in water and sanitation (current US$)
572,"Pupil-teacher ratio, lower secondary"
573,"Pupil-teacher ratio, preprimary"
574,"Pupil-teacher ratio, primary"
575,"Pupil-teacher ratio, secondary"
576,"Pupil-teacher ratio, tertiary"
577,"Pupil-teacher ratio, upper secondary"
578,Rail lines (total route-km)
579,"Railways, goods transported (million ton-km)"
580,"Railways, passengers carried (million passenger-km)"
581,Real effective exchange rate index (2010 = 100)
582,Refugee population by country or territory of asylum
583,Refugee population by country or territory of origin
584,Regulatory Quality: Estimate
585,Regulatory Quality: Number of Sources
586,Regulatory Quality: Percentile Rank
587,Regulatory Quality: Standard Error
588,Renewable internal freshwater resources per capita (cubic meters)
589,"Renewable internal freshwater resources, total (billion cubic meters)"
590,Researchers in R&D (per million people)
591,"Reserves and related items (BoP, current US$)"
592,"Revenue, excluding grants (current LCU)"
593,Rule of Law: Estimate
594,Rule of Law: Number of Sources
595,Rule of Law: Percentile Rank
596,Rule of Law: Standard Error
597,Rural land area (sq. km)
598,Rural land area where elevation is below 5 meters (sq. km)
599,Rural population
600,"School enrollment, primary (gross), gender parity index (GPI)"
601,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
602,"School enrollment, secondary (gross), gender parity index (GPI)"
603,"School enrollment, tertiary (gross), gender parity index (GPI)"
604,Scientific and technical journal articles
605,"Secondary education, duration (years)"
606,"Secondary education, general pupils"
607,"Secondary education, pupils"
608,"Secondary education, teachers"
609,"Secondary education, teachers, female"
610,"Secondary education, vocational pupils"
611,"Secondary income receipts (BoP, current US$)"
612,"Secondary income, other sectors, payments (BoP, current US$)"
613,Secure Internet servers
614,Secure Internet servers (per 1 million people)
615,"Service exports (BoP, current US$)"
616,"Service imports (BoP, current US$)"
617,"Services, value added (constant 2015 US$)"
618,"Services, value added (constant LCU)"
619,"Services, value added (current LCU)"
620,"Services, value added (current US$)"
621,"Services, value added per worker (constant 2015 US$)"
622,Sex ratio at birth (male births per female births)
623,Social contributions (current LCU)
624,"Specialist surgical workforce (per 100,000 population)"
625,Start-up procedures to register a business (number)
626,"Start-up procedures to register a business, female (number)"
627,"Start-up procedures to register a business, male (number)"
628,Statistical performance indicators (SPI): Overall score (scale 0-100)
629,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100)
630,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100)
631,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100)
632,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100)
633,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100)
634,"Stocks traded, total value (current US$)"
635,Strength of legal rights index (0=weak to 12=strong)
636,Subsidies and other transfers (current LCU)
637,"Suicide mortality rate (per 100,000 population)"
638,"Suicide mortality rate, female (per 100,000 female population)"
639,"Suicide mortality rate, male (per 100,000 male population)"
640,Surface area (sq. km)
641,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)"
642,Tax payments (number)
643,Tax revenue (current LCU)
644,Taxes less subsidies on products (constant LCU)
645,Taxes less subsidies on products (current LCU)
646,Taxes less subsidies on products (current US$)
647,Taxes on exports (current LCU)
648,Taxes on goods and services (current LCU)
649,"Taxes on income, profits and capital gains (current LCU)"
650,Taxes on international trade (current LCU)
651,"Technical cooperation grants (BoP, current US$)"
652,Technicians in R&D (per million people)
653,Terms of trade adjustment (constant LCU)
654,Time required to build a warehouse (days)
655,Time required to enforce a contract (days)
656,Time required to get electricity (days)
657,Time required to obtain an operating license (days)
658,Time required to register property (days)
659,Time required to start a business (days)
660,"Time required to start a business, female (days)"
661,"Time required to start a business, male (days)"
662,"Time to export, border compliance (hours)"
663,"Time to export, documentary compliance (hours)"
664,"Time to import, border compliance (hours)"
665,"Time to import, documentary compliance (hours)"
666,Time to obtain an electrical connection (days)
667,Time to prepare and pay taxes (hours)
668,Time to resolve insolvency (years)
669,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)"
670,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)"
671,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)"
672,Total fisheries production (metric tons)
673,Total greenhouse gas emissions excluding LULUCF (Mt CO2e)
674,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)
675,Total greenhouse gas emissions including LULUCF (Mt CO2e)
676,"Total reserves (includes gold, current US$)"
677,Total reserves in months of imports
678,Total reserves minus gold (current US$)
679,"Trademark applications, nonresident, by count"
680,"Trademark applications, resident, by count"
681,UHC service coverage index
682,Urban land area (sq. km)
683,Urban land area where elevation is below 5 meters (sq. km)
684,Urban population
685,"Use of IMF credit (DOD, current US$)"
686,Voice and Accountability: Estimate
687,Voice and Accountability: Number of Sources
688,Voice and Accountability: Percentile Rank
689,Voice and Accountability: Standard Error
690,Wanted fertility rate (births per woman)
691,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
692,Wholesale price index (2010 = 100)
693,Women Business and the Law Index Score (scale 1-100)
694,Young people (ages 15-24) newly infected with HIV
695,World medium voter turnout in election
