Series Name,id
"Mortality rate, infant (per 1,000 live births)",40
"Population ages 65 and above, total",40
"Probability of dying among children ages 5-9 years (per 1,000)",40
"Mortality rate, under-5 (per 1,000 live births)",40
Mobile cellular subscriptions,39
"Labor force, total",39
"Life expectancy at birth, total (years)",39
Mobile cellular subscriptions (per 100 people),39
Adjusted savings: carbon dioxide damage (current US$),39
Urban population,39
"Mortality rate, neonatal (per 1,000 live births)",39
Population in urban agglomerations of more than 1 million,39
"Probability of dying among adolescents ages 10-14 years (per 1,000)",39
Nitrous oxide (N2O) emissions from Waste (Mt CO2e),38
Number of infant deaths,38
Population in largest city,38
Number of under-five deaths,38
"Population, total",38
"Population ages 15-64, total",38
Women Business and the Law Index Score (scale 1-100),38
Renewable internal freshwater resources per capita (cubic meters),37
Merchandise imports (current US$),37
Merchandise imports by the reporting economy (current US$),37
GDP (current US$),36
Rural population,36
Population density (people per sq. km of land area),36
Merchandise exports (current US$),36
Methane (CH4) emissions from Transport (Energy) (Mt CO2e),36
"Probability of dying among adolescents ages 15-19 years (per 1,000)",36
Merchandise exports by the reporting economy (current US$),35
GNI (current US$),35
"GNI per capita, Atlas method (current US$)",35
GDP per capita (current US$),35
"GNI, Atlas method (current US$)",35
Number of deaths ages 15-19 years,34
Gross value added at basic prices (GVA) (current US$),34
Methane (CH4) emissions from Waste (Mt CO2e),34
Number of neonatal deaths,34
"Adolescent fertility rate (births per 1,000 women ages 15-19)",34
"Probability of dying among youth ages 20-24 years (per 1,000)",34
Number of deaths ages 10-14 years,34
Number of deaths ages 5-9 years,33
Imports of goods and services (current US$),33
General government final consumption expenditure (current US$),33
Forest area (sq. km),33
Exports of goods and services (current US$),32
Agricultural land (sq. km),32
Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),32
"Birth rate, crude (per 1,000 people)",32
Households and NPISHs Final consumption expenditure (current US$),32
Taxes less subsidies on products (current US$),32
"Services, value added (current US$)",32
Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),32
Gross national expenditure (current US$),32
Final consumption expenditure (current US$),32
Aquaculture production (metric tons),31
"Industry (including construction), value added (current US$)",31
Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),31
Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),31
Military expenditure (current USD),31
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),31
Gross fixed capital formation (current US$),30
Gross domestic savings (current US$),30
Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),30
Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),30
Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),30
Number of deaths ages 20-24 years,30
Military expenditure (current LCU),30
Arable land (hectares),29
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),29
Arable land (hectares per person),29
"Annual freshwater withdrawals, total (billion cubic meters)",29
Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),29
Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),29
Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,29
Methane (CH4) emissions from Agriculture (Mt CO2e),29
Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),28
"Imports of goods, services and primary income (BoP, current US$)",28
"Population ages 0-14, total",28
Total fisheries production (metric tons),28
"Imports of goods and services (BoP, current US$)",28
Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),28
F-gases emissions from Industrial Processes (Mt CO2e),28
Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),27
Livestock production index (2014-2016 = 100),26
"Death rate, crude (per 1,000 people)",26
Food production index (2014-2016 = 100),26
Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),26
Net secondary income (Net current transfers from abroad) (current US$),26
Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),26
"Manufacturing, value added (current US$)",25
Crop production index (2014-2016 = 100),24
Gross savings (current US$),24
Methane (CH4) emissions from Building (Energy) (Mt CO2e),24
Capture fisheries production (metric tons),24
Fertilizer consumption (kilograms per hectare of arable land),23
"Agriculture, forestry, and fishing, value added (current US$)",23
"Official exchange rate (LCU per US$, period average)",23
Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),22
Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),22
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22
Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),22
"Fertility rate, total (births per woman)",22
Net primary income (Net income from abroad) (current US$),21
Import value index (2015 = 100),21
Export value index (2015 = 100),21
Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),21
Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),20
Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),19
Fixed telephone subscriptions (per 100 people),19
Cereal production (metric tons),19
Land under cereal production (hectares),19
Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),18
Carbon dioxide (CO2) emissions from Waste (Mt CO2e),18
Cereal yield (kg per hectare),17
Surface area (sq. km),16
"Incidence of HIV, all (per 1,000 uninfected population)",16
External balance on goods and services (current US$),16
Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),16
Adjusted savings: net forest depletion (current US$),15
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,15
"Primary education, pupils",15
Fixed telephone subscriptions,14
"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",14
Net official development assistance received (current US$),14
"Net bilateral aid flows from DAC donors, United States (current US$)",14
Net official development assistance and official aid received (current US$),14
"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",14
Social contributions (current LCU),14
Adults (ages 15-49) newly infected with HIV,14
Methane (CH4) emissions from Industrial Processes (Mt CO2e),13
"Net bilateral aid flows from DAC donors, Total (current US$)",13
Land area (sq. km),13
Young people (ages 15-24) newly infected with HIV,13
"Net official flows from UN agencies, UNICEF (current US$)",13
"External debt stocks, total (DOD, current US$)",13
Adjusted savings: energy depletion (current US$),13
"Renewable internal freshwater resources, total (billion cubic meters)",12
"Secondary education, pupils",12
"Physicians (per 1,000 people)",11
Refugee population by country or territory of origin,11
"Net bilateral aid flows from DAC donors, Canada (current US$)",11
Children (ages 0-14) newly infected with HIV,10
"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",10
Refugee population by country or territory of asylum,10
"Net bilateral aid flows from DAC donors, Switzerland (current US$)",10
"Net bilateral aid flows from DAC donors, Norway (current US$)",10
"Intentional homicides (per 100,000 people)",9
"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",9
Children (0-14) living with HIV,9
"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",8
Net ODA received per capita (current US$),8
"Grants, excluding technical cooperation (BoP, current US$)",8
"School enrollment, tertiary (gross), gender parity index (GPI)",7
"Net bilateral aid flows from DAC donors, Sweden (current US$)",7
"School enrollment, primary (gross), gender parity index (GPI)",7
Changes in inventories (current US$),6
Net migration,6
"Primary education, teachers",6
"Net official flows from UN agencies, IFAD (current US$)",6
Adjusted savings: mineral depletion (current US$),5
"Net official flows from UN agencies, UNFPA (current US$)",5
"Net bilateral aid flows from DAC donors, Finland (current US$)",5
"Net bilateral aid flows from DAC donors, Ireland (current US$)",4
"Technical cooperation grants (BoP, current US$)",4
"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",4
Primary school starting age (years),4
"School enrollment, secondary (gross), gender parity index (GPI)",3
"Net bilateral aid flows from DAC donors, Australia (current US$)",3
"Net bilateral aid flows from DAC donors, Germany (current US$)",3
"Secondary education, teachers",2
Lower secondary school starting age (years),2
"Net official flows from UN agencies, UNDP (current US$)",2
"Net bilateral aid flows from DAC donors, Netherlands (current US$)",2
"Net bilateral aid flows from DAC donors, Belgium (current US$)",2
"Net bilateral aid flows from DAC donors, Denmark (current US$)",2
"Net bilateral aid flows from DAC donors, Japan (current US$)",2
"School enrollment, primary and secondary (gross), gender parity index (GPI)",2
"Primary education, duration (years)",2
Arms exports (SIPRI trend indicator values),1
"Net bilateral aid flows from DAC donors, Austria (current US$)",1
"Net bilateral aid flows from DAC donors, Spain (current US$)",1
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",1
"Net bilateral aid flows from DAC donors, Italy (current US$)",1
"Net official flows from UN agencies, WFP (current US$)",1
